customer_id,age,gender,state,tenure_months,current_plan,contract_type,payment_method,data_usage_gb,minutes_used,sms_count,login_frequency,app_usage_score,support_calls_3mo,monthly_charges,late_payments_12mo,payment_issues,received_offer,upgraded,p_upgrade_no_offer,p_upgrade_with_offer,treatment_effect,ev_no_offer,ev_with_offer,optimal_action
CUST_04962,26,F,GA,10,Basic,One Year,Electronic Check,20.38226111770333,503,91,3,17.684762794305854,1,41.28560407229839,3,0,0,1,0.5392930851036088,0.7913899957096869,0.2520969106060781,258.86068084973226,329.8671979406497,1
CUST_04963,40,M,TX,15,Basic,Month-to-Month,Credit Card,13.2020162010411,497,113,8,79.9861036303186,2,37.5731203487343,0,0,0,0,0.6784368246933766,0.7696578131629004,0.09122098846952373,325.6496758528208,319.43575031819216,0
CUST_04964,46,M,NY,20,Basic,Month-to-Month,Bank Transfer,23.932129992931813,552,102,8,61.4740561048884,1,42.6353500183727,0,0,1,0,0.7105243027083252,0.8644055679652703,0.15388126525694512,341.0516652999961,364.91467262332975,1
CUST_04965,32,F,CA,16,Basic,Two Year,Bank Transfer,31.784925770660646,417,95,2,23.19951517198506,3,22.957971667297493,0,0,0,0,0.3802189894651081,0.5105907327488766,0.1303717432837685,182.5051149432519,195.08355171946076,1
CUST_04966,38,M,PA,58,Basic,Two Year,Bank Transfer,5.776166493010675,407,103,10,7.524283974226266,0,31.396525419771184,0,0,0,0,0.33484050788259223,0.49257512488258304,0.15773461699999083,160.72344378364426,186.43605994363986,1
CUST_04967,27,M,NY,35,Basic,Two Year,Credit Card,13.974518934783386,452,97,3,9.42158673412796,0,26.834553051339427,0,1,0,1,0.24353150900696202,0.40725680390786334,0.1637252949009013,116.89512432334178,145.4832658757744,1
CUST_04968,58,F,GA,98,Basic,Month-to-Month,Credit Card,15.060283114432329,608,70,5,26.21139984691784,0,37.708476376278796,1,0,1,0,0.4881430012025945,0.7383734111467977,0.2502304099442032,234.30864057724537,304.4192373504629,1
CUST_04969,37,M,MI,15,Basic,Two Year,Mailed Check,15.187312396710732,313,114,0,12.080505467690177,3,24.30402653036512,1,1,0,1,0.19398827891960346,0.4851730110678226,0.29118473214821916,93.11437388140966,182.88304531255486,1
CUST_04970,63,M,FL,2,Basic,One Year,Credit Card,38.39241132018075,435,120,5,2.8226197691025967,2,52.111536303293754,1,0,1,1,0.4716495547119887,0.7366924757411311,0.2650429210291423,226.3917862617546,303.6123883557429,1
CUST_04971,64,F,NC,74,Basic,One Year,Credit Card,33.237759953012464,499,95,5,33.39692929742576,0,38.97561890963635,2,1,0,1,0.4970384189297401,0.8087287973001094,0.3116903783703692,238.57844108627523,338.1898227040525,1
CUST_04972,40,M,FL,1,Basic,Two Year,Electronic Check,38.08807513080112,342,104,6,5.618441280044817,3,34.429510325841925,0,0,1,1,0.3434557026777944,0.494278040060389,0.15082233738259457,164.8587372853413,187.2534592289867,1
CUST_04973,26,F,FL,35,Basic,Two Year,Bank Transfer,6.014954931233493,542,103,18,24.979607712034007,1,21.98704701930859,0,0,1,0,0.5279738992322611,0.5393954412962182,0.01142154206395711,253.42747163148533,208.90981182218474,0
CUST_04974,18,M,GA,1,Basic,One Year,Electronic Check,11.201462287772957,519,110,7,15.97984598272614,0,40.76067211688096,1,0,1,1,0.34971116817933223,0.5432216885904384,0.19351052041110622,167.86136072607948,210.74641052341042,1
CUST_04975,19,M,GA,34,Basic,Month-to-Month,Bank Transfer,10.46212346465576,36,107,1,50.71106315059093,0,36.38041239523565,0,0,1,1,0.46236551940429915,0.6124821735202163,0.15011665411591713,221.9354493140636,243.9914432897038,1
CUST_04976,21,F,IL,66,Basic,Month-to-Month,Electronic Check,29.33848609289289,456,104,2,56.19019231008524,1,24.036392983663447,0,0,1,1,0.6904812155008967,0.9374519835182447,0.24697076801734802,331.4309834404304,399.97695208875746,1
CUST_04977,62,M,TX,11,Basic,One Year,Bank Transfer,20.323364944179836,733,104,4,23.87183942171794,0,28.04391655139673,1,0,1,1,0.4074785206629857,0.6839893962548025,0.2765108755918168,195.58968991823312,278.3149102023052,1
CUST_04978,43,M,NY,6,Basic,Two Year,Mailed Check,25.63785193449265,749,97,3,29.450294398126886,0,23.472801679254424,1,0,0,1,0.48339339483416477,0.767727321560694,0.28433392672652924,232.02882952039909,318.50911434913314,1
CUST_04979,47,M,NC,6,Basic,One Year,Credit Card,11.426858674068363,586,93,5,10.9435054088529,1,35.14558214738717,0,0,0,0,0.41988441365827534,0.538482597547747,0.11859818388947163,201.54451855597216,208.47164682291856,1
CUST_04980,18,M,NC,16,Basic,Month-to-Month,Credit Card,8.671662294598308,704,80,2,40.52616470846323,0,38.1873121392999,0,0,1,1,0.5375462294192773,0.7648012580211698,0.22725502860189253,258.0221901212531,317.10460385016154,1
CUST_04981,24,M,IL,4,Basic,Month-to-Month,Mailed Check,7.2077774500223635,419,99,3,21.093638776728476,2,27.991180324052745,1,1,0,0,0.4213787345370589,0.6600326963083787,0.23865396177131984,202.26179257778827,266.81569422802175,1
CUST_04982,55,M,GA,26,Basic,Month-to-Month,Electronic Check,24.468571458258754,563,104,2,22.911174043952045,1,20.029881576921976,0,1,0,0,0.4012042153046199,0.6562092099702377,0.2550049946656177,192.57802334621755,264.9804207857141,1
CUST_04983,46,F,OH,11,Basic,Two Year,Electronic Check,9.977313559286674,482,91,4,72.27496020498766,2,43.02699043614097,0,0,1,0,0.5377278715468511,0.627915414020165,0.09018754247331398,258.1093783424885,251.3993987296792,0
CUST_04984,39,M,TX,9,Basic,Month-to-Month,Credit Card,3.462895103989643,583,91,5,46.62865307279679,1,26.016134621652817,1,0,1,1,0.5682109768283907,0.8886270305635342,0.32041605373514354,272.74126887762753,376.54097467049644,1
CUST_04985,50,M,IL,14,Basic,One Year,Bank Transfer,8.51998006980734,818,106,5,18.990659115659163,1,31.29486772800154,1,0,0,1,0.3316572755383182,0.5635006777689392,0.231843402230621,159.19549225839273,220.48032532909082,1
CUST_04986,66,F,NC,18,Basic,Two Year,Credit Card,15.96534185934145,650,98,1,34.290349535417484,2,38.54824367647479,0,0,0,1,0.3007781638904456,0.3622821321165163,0.061503968226070675,144.3735186674139,123.89542341592781,0
CUST_04987,38,F,FL,3,Basic,Month-to-Month,Credit Card,36.17964665955276,381,106,5,12.669125402909417,2,22.05662770398613,0,0,1,1,0.46737530581396436,0.6126467896319272,0.1452714838179629,224.3401467907029,244.07045902332504,1
CUST_04988,43,F,TX,29,Basic,Two Year,Bank Transfer,17.979182719356825,766,83,1,40.42422484486347,0,30.344431841632215,2,0,0,0,0.3188168128950634,0.5288350850214136,0.21001827212635027,153.03207018963045,203.84084081027854,1
CUST_04989,44,M,OH,51,Basic,Two Year,Mailed Check,8.698630004013813,499,97,6,4.720128169757209,2,24.177186002613745,0,0,0,0,0.3904727323849848,0.5507852187590861,0.16031248637410134,187.42691154479272,214.37690500436133,1
CUST_04990,77,F,GA,7,Basic,Month-to-Month,Credit Card,9.519088036764195,580,95,2,30.37211840989233,0,30.767142136873137,1,0,1,1,0.33295534560972884,0.5586847194380972,0.22572937382836836,159.81856589266985,218.16866533028661,1
CUST_04991,18,F,IL,4,Basic,Month-to-Month,Credit Card,13.350674639341229,402,84,5,25.90535866698317,3,36.597700418222274,1,0,0,1,0.4244719172270209,0.6206780598936028,0.19620614266658198,203.74652026897002,247.92546874892935,1
CUST_04992,52,M,GA,34,Basic,One Year,Credit Card,31.405032930512785,597,92,1,26.811790033081973,0,35.03386430990838,0,0,0,1,0.6279250699431611,0.8015077303016674,0.17358266035850634,301.4040335727173,334.7237105448004,1
CUST_04993,40,F,IL,4,Basic,Month-to-Month,Electronic Check,23.887977241075816,529,95,4,19.74474796761623,2,22.368027970252836,0,0,0,1,0.4273602371411798,0.5723021496877047,0.14494191254652483,205.13291382776632,224.70503185009824,1
CUST_04994,50,M,NC,1,Basic,One Year,Bank Transfer,23.233158532011192,676,114,6,33.69765528169395,0,45.44539514867311,0,0,1,1,0.6556997809920324,0.7993659586342554,0.14366617764222306,314.73589487617556,333.6956601444426,1
CUST_04995,32,M,OH,23,Basic,One Year,Credit Card,5.607982792514803,349,100,5,66.65573797052117,3,26.550340933905648,0,1,1,1,0.5444617517744355,0.803032929842276,0.2585711780678406,261.34164085172904,335.4558063242925,1
CUST_04996,41,M,IL,6,Basic,Month-to-Month,Electronic Check,4.381902839584352,640,94,15,38.525125926849306,0,35.62657128495732,0,0,1,1,0.48374539539411787,0.5968609661074173,0.11311557071329953,232.19778978917657,236.49326373156032,1
CUST_04997,52,M,NC,4,Basic,Month-to-Month,Credit Card,13.208229665522559,0,89,5,39.73338988108106,4,22.01703620731483,0,0,0,1,0.4714614379846126,0.5397241319534628,0.06826269396885017,226.30149023261404,209.06758333766214,0
CUST_04998,80,M,IL,95,Basic,Month-to-Month,Credit Card,24.91633878667193,326,88,0,17.92409482669475,0,33.14748734359052,1,0,0,1,0.5023398946176659,0.7635637181396773,0.2612238235220114,241.12314941647963,316.5105847070451,1
CUST_04999,54,F,GA,8,Basic,Month-to-Month,Credit Card,27.576163711657983,180,99,8,21.54447573765383,1,39.77256851299426,1,0,1,0,0.3321353825206161,0.5633173114193952,0.23118192889877917,159.42498360989572,220.39230948130972,1
CUST_05000,29,M,FL,56,Basic,One Year,Credit Card,4.437200589658667,517,103,9,26.287834990026354,2,34.28919940903697,1,0,0,0,0.5675391049488008,0.8052809688563738,0.237741863907573,272.4187703754244,336.5348650510594,1
CUST_05001,35,F,NC,4,Basic,One Year,Credit Card,3.5462697319539274,642,91,11,39.40214318665224,0,24.875884239804446,0,0,0,1,0.5837642021081721,0.7863373486911701,0.20257314658299794,280.2068170119226,327.44192737176166,1
CUST_05002,35,M,PA,41,Basic,Month-to-Month,Credit Card,8.47188011674831,448,107,1,39.86547975666744,3,36.16451328369916,0,0,0,0,0.604996060353698,0.8644242319379235,0.2594281715842255,290.398108969775,364.9236313302033,1
CUST_05003,18,F,PA,16,Basic,One Year,Bank Transfer,19.65909974208463,721,117,2,32.90296189621897,3,42.06324460991527,1,1,1,1,0.5190913415153465,0.98,0.46442024353852074,249.16384392736634,420.4,1
CUST_05004,37,M,TX,1,Basic,Month-to-Month,Credit Card,18.102312765177654,295,108,6,8.497614436971618,0,37.30218227395761,0,0,1,1,0.4870463558112281,0.5705569342473916,0.0835105784361635,233.7822507893895,223.86732843874796,0
CUST_05005,52,M,TX,31,Basic,Two Year,Credit Card,7.464849384938288,169,111,2,19.58050897000347,2,41.876115411277006,0,0,0,0,0.28097269388559687,0.32448811002734784,0.04351541614175095,134.8668930650865,105.75429281312697,0
CUST_05006,22,M,FL,53,Basic,Month-to-Month,Credit Card,8.442576097178664,594,108,3,38.279369525578446,2,38.56614621489059,1,1,1,1,0.4609705378892905,0.9403677799655962,0.4793972420763057,221.26585818685945,401.37653438348616,1
CUST_05007,57,F,CA,4,Basic,Month-to-Month,Credit Card,3.376240813427769,684,103,5,76.82927354812067,1,27.218454492743348,0,0,0,0,0.4548594081836432,0.590974940062031,0.13611553187838785,218.33251592814872,233.66797122977488,1
CUST_05008,49,F,PA,31,Basic,One Year,Credit Card,10.171665460213948,471,100,6,23.303907946328586,2,52.08396201868233,1,0,0,1,0.38472933375186347,0.5973502414972005,0.212620907745337,184.67008020089446,236.72811591865627,1
CUST_05009,30,F,CA,14,Basic,One Year,Credit Card,10.484621103249012,814,120,0,33.381419013989415,3,50.72176542396054,4,0,0,1,0.5446862988246299,0.8859074713945589,0.341221172569929,261.4494234358224,375.2355862693883,1
CUST_05010,39,M,FL,33,Basic,Month-to-Month,Mailed Check,6.733107144505697,551,80,7,25.513677684046034,0,41.11997831610738,0,0,0,0,0.4599392651054515,0.5505956070200542,0.0906563419146027,220.77084725061673,214.28589136962603,0
CUST_05011,65,M,OH,30,Basic,Month-to-Month,Bank Transfer,15.225576057493626,529,99,1,40.46267378815713,1,36.8566180522494,0,0,1,0,0.4243874472663107,0.49375977577614316,0.06937232850983246,203.70597468782915,187.00469237254873,0
CUST_05012,53,F,PA,1,Basic,Month-to-Month,Electronic Check,19.063703002054925,363,84,4,37.736366889391775,3,41.11294350173324,1,0,1,0,0.40663260767453147,0.6161590756485121,0.2095264679739807,195.1836516837751,245.7563563112858,1
CUST_05013,42,M,GA,4,Basic,Month-to-Month,Electronic Check,37.099619136309514,189,96,3,37.505960965630514,1,48.18553334507461,0,0,0,1,0.47657492331878093,0.5813555836960399,0.10478066037725897,228.75596319301485,229.05068017409917,1
CUST_05014,38,F,FL,15,Basic,Month-to-Month,Bank Transfer,15.15740676723156,396,92,3,31.17977883551706,2,22.601945403935122,1,0,0,1,0.5340864926547654,0.8441919405994843,0.31010544794471895,256.3615164742874,355.21213148775246,1
CUST_05015,43,M,NC,65,Basic,One Year,Electronic Check,17.375094121945274,766,110,1,57.955077573250335,0,20.0,0,0,0,0,0.6942147366457271,0.8094231975580373,0.11520846091231024,333.223073589949,338.5231348278579,1
CUST_05016,34,F,MI,10,Basic,Two Year,Bank Transfer,9.251388155315357,488,104,8,26.038251229363908,1,35.459357143952396,0,0,1,1,0.377554856728911,0.4580279344740324,0.08047307774512143,181.22633122987727,169.85340854753554,0
CUST_05017,18,F,GA,23,Basic,One Year,Bank Transfer,8.916096586922288,371,96,3,27.85013691643022,1,34.15185194986248,2,0,1,1,0.40170255087444356,0.6068638011480446,0.20516125027360108,192.81722441973292,241.29462455106142,1
CUST_05018,72,M,IL,1,Basic,Month-to-Month,Mailed Check,10.544899284922526,269,100,3,15.281119837812456,2,40.7785051374919,0,1,1,0,0.2506046449367062,0.4202364457460006,0.16963180080929438,120.29022956961897,151.71349395808028,1
CUST_05019,44,F,PA,29,Basic,Two Year,Credit Card,12.188270173327052,557,106,0,59.08896339328613,3,33.35465060967309,0,0,1,1,0.5428267000207079,0.6345348744276246,0.0917081744069167,260.5568160099398,254.5767397252598,0
CUST_05020,47,M,IL,22,Basic,Month-to-Month,Credit Card,13.398437712710482,225,121,1,32.36115346422259,0,57.55802374316684,1,0,0,0,0.37673591175966514,0.585370686958668,0.2086347751990029,180.83323764463927,230.97792974016062,1
CUST_05021,41,M,PA,30,Basic,Month-to-Month,Credit Card,23.9764765084147,521,88,10,39.732323664048195,2,28.487652462491543,0,0,0,1,0.6090830473644469,0.7836072324808707,0.17452418511642384,292.3598627349345,326.13147159081797,1
CUST_05022,30,M,CA,56,Basic,One Year,Electronic Check,8.58227152765709,357,78,8,33.891134117959425,0,49.63631669230445,0,0,1,1,0.46636031448823884,0.7551571376744808,0.2887968231862419,223.85295095435464,312.4754260837508,1
CUST_05023,39,F,FL,3,Basic,Month-to-Month,Bank Transfer,10.157882968180566,397,104,9,3.4872967937010264,2,53.77881542076573,1,0,0,0,0.2709502298520843,0.4930341509911739,0.22208392113908965,130.05611032900046,186.65639247576348,1
CUST_05024,18,F,NC,7,Basic,Month-to-Month,Mailed Check,17.518598267558136,578,95,7,18.683166191443235,1,47.2699851304733,1,0,0,0,0.5127782905416798,0.7350569754828193,0.22227868494113956,246.1335794600063,302.82734823175326,1
CUST_05025,76,F,FL,120,Basic,Month-to-Month,Bank Transfer,6.987723206658188,260,117,0,45.800264562972096,1,37.71286661948253,0,0,1,1,0.5135151130444848,0.6706470109079401,0.15713189786345524,246.48725426135272,271.91056523581125,1
CUST_05026,23,M,NY,4,Basic,Month-to-Month,Bank Transfer,16.94009271645122,451,84,10,30.13044564869063,1,25.38241274190125,0,1,1,1,0.5108075320226431,0.7360201015246736,0.22521256950203053,245.18761537086868,303.28964873184333,1
CUST_05027,26,M,PA,30,Basic,Month-to-Month,Bank Transfer,18.90266427293903,144,95,3,26.343832878091018,3,31.073791260154543,0,0,1,1,0.44228715646014216,0.4638602011920993,0.021573044731957147,212.29783510086824,172.65289657220768,0
CUST_05028,35,F,NY,30,Basic,One Year,Bank Transfer,6.037930837286039,427,109,1,19.972374893610187,3,25.628139727753833,1,0,1,1,0.34544249056170373,0.5661149362411385,0.22067244567943478,165.8123954696178,221.73516939574648,1
CUST_05029,61,M,TX,27,Basic,Month-to-Month,Electronic Check,4.418206378798495,549,96,6,4.31293471457609,1,35.96304077940657,1,0,0,1,0.3014332107992345,0.532617437700855,0.23118422690162044,144.68794118363257,205.6563700964104,1
CUST_05030,42,M,OH,6,Basic,Month-to-Month,Credit Card,5.989092132062979,608,101,14,45.68033660247581,0,34.73171724471637,0,0,0,0,0.5191717959415812,0.6103565813129689,0.09118478537138767,249.202462051959,242.97115903022507,0
CUST_05031,23,F,FL,5,Basic,Month-to-Month,Bank Transfer,20.125278593878157,676,113,11,18.138826238479293,2,34.33185306033198,1,0,0,0,0.5384403270725145,0.8318713017180853,0.2934309746455708,258.451356994807,349.298224824681,1
CUST_05032,60,F,CA,26,Basic,Two Year,Credit Card,13.648307900865625,581,94,0,41.43327720302007,0,35.16692264425364,3,0,1,1,0.40332705247500455,0.6166855545805383,0.2133585021055338,193.59698518800218,246.0090661986584,1
CUST_05033,52,M,NC,4,Basic,Month-to-Month,Bank Transfer,13.760015385338832,368,82,3,6.076168511137733,2,34.4965600298558,0,0,0,0,0.28268869018921955,0.3526099693778855,0.06992127918866599,135.69057129082537,119.25278530138505,0
CUST_05034,50,M,PA,26,Basic,Month-to-Month,Bank Transfer,22.15344930385893,87,100,2,33.963754101969656,3,40.44613327066341,0,0,0,0,0.4701702235570867,0.6438798763383856,0.17370965278129893,225.6817073074016,259.0623406424251,1
CUST_05035,52,F,NC,16,Basic,One Year,Electronic Check,16.702681119877553,648,85,2,30.50866531718241,2,34.68160043147602,0,0,0,0,0.39861651518403773,0.5064580719836558,0.10784155679961807,191.3359272883381,193.09987455215477,1
CUST_05036,77,F,TX,11,Basic,Month-to-Month,Electronic Check,20.534408333880712,345,101,1,19.91780604620658,3,34.32180243919221,0,0,1,1,0.42030089328732906,0.5587838252347221,0.13848293194739303,201.74442877791796,218.21623611266665,1
CUST_05037,74,M,IL,8,Basic,Month-to-Month,Bank Transfer,5.148986538979063,160,107,2,16.514326179918854,0,46.97456245213642,0,0,0,0,0.3571734051691949,0.442988607262237,0.08581520209304208,171.44323448121355,162.63453148587377,0
CUST_05038,31,M,NC,70,Basic,One Year,Credit Card,23.963378249821385,824,108,7,23.13654827775374,3,36.76948728008288,1,0,1,1,0.7759747544987661,0.98,0.27623229097910057,372.46788215940774,420.4,1
CUST_05039,66,M,PA,17,Basic,Month-to-Month,Electronic Check,9.984633342952725,437,104,2,14.027265366486033,4,54.60052121956663,2,0,0,1,0.36085983431390395,0.5620608351412685,0.20120100082736456,173.2127204706739,219.78920086780886,1
CUST_05040,47,F,NY,19,Basic,Month-to-Month,Credit Card,27.576141095195425,547,99,3,21.42724062094207,0,36.49628719768055,0,0,0,1,0.5759423174819572,0.7209720262229067,0.14502970874094942,276.4523123913395,296.0665725869952,1
CUST_05041,49,M,CA,71,Basic,Month-to-Month,Bank Transfer,6.102705415891877,495,99,1,19.755156575690087,0,25.532888388745373,0,0,0,1,0.4519244923260255,0.6061991019255879,0.15427460959956235,216.92375631649224,240.9755689242822,1
CUST_05042,18,M,NC,25,Basic,Month-to-Month,Credit Card,8.901140458015075,447,92,12,59.8946391659488,1,44.901719396699136,1,1,1,1,0.6555502717359679,0.98,0.36004716426279,314.6641304332646,420.4,1
CUST_05043,39,M,CA,75,Basic,Two Year,Credit Card,27.604618910738825,372,91,6,12.085545770115107,1,27.403621552909357,1,0,0,1,0.4465141982601941,0.7234386109072666,0.27692441264707246,214.32681516489316,297.250533235488,1
CUST_05044,29,M,IL,2,Basic,Month-to-Month,Bank Transfer,24.157592564248734,333,102,2,23.897862883838258,2,24.407767840113898,0,0,1,0,0.42270435409243234,0.5545828890445361,0.13187853495210375,202.89808996436753,216.19978674137735,1
CUST_05045,54,M,CA,44,Basic,Month-to-Month,Credit Card,18.251944168600662,895,98,3,26.53730556354777,0,34.44240815890016,0,0,0,0,0.6061492549070056,0.7179906016302463,0.11184134672324071,290.95164235536265,294.6354887825182,1
CUST_05046,58,M,IL,9,Basic,Two Year,Mailed Check,23.367420490369444,158,106,14,4.741759375453924,0,37.727026969630515,0,0,1,0,0.30321093322430825,0.42227106968605094,0.11906013646174268,145.54124794766796,152.69011344930445,1
CUST_05047,18,F,IL,39,Basic,Month-to-Month,Bank Transfer,3.7578607898768657,363,123,5,22.309271614185665,1,24.499538166103946,0,1,0,0,0.427679828314284,0.6448083148929744,0.2171284865786904,205.28631759085633,259.5079911486277,1
CUST_05048,41,F,OH,46,Basic,Month-to-Month,Bank Transfer,9.506967313360258,271,98,9,24.97367135783179,1,34.35257554034739,0,0,0,0,0.49161834862106885,0.634975190514194,0.14335684189312514,235.97680733811305,254.78809144681316,1
CUST_05049,58,F,OH,7,Basic,One Year,Credit Card,16.839344456416764,553,102,11,36.83883170579744,1,34.08926474241094,2,0,1,1,0.5516252644439147,0.7901087897775437,0.23848352533362902,264.78012693307903,329.252219093221,1
CUST_05050,39,M,MI,12,Basic,One Year,Credit Card,24.51433809833808,367,92,12,38.74842385084672,1,23.853168490993983,1,0,1,0,0.4993782404805588,0.859245428925328,0.3598671884447692,239.7015554306682,362.4378058841574,1
CUST_05051,52,F,CA,31,Basic,One Year,Electronic Check,15.410186313282189,350,102,6,6.856636979184372,0,29.57788333329367,0,0,1,1,0.2646697488841217,0.344201607572737,0.07953185868861529,127.04147946437841,115.21677163491375,0
CUST_05052,47,M,NC,2,Basic,Month-to-Month,Electronic Check,18.751127398454123,578,106,19,39.68440397370668,2,55.64689203735827,1,0,0,0,0.5353570165493033,0.7832011086588382,0.24784409210953479,256.9713679436656,325.9365321562423,1
CUST_05053,47,M,CA,33,Basic,Two Year,Bank Transfer,9.024205002529545,837,113,9,11.494019540203984,0,28.50072827866674,0,0,0,0,0.4393560359098412,0.530598902305993,0.09124286639615184,210.89089723672376,204.68747310687667,0
CUST_05054,37,M,IL,2,Basic,Month-to-Month,Bank Transfer,28.82437739821164,283,118,2,21.140542302115364,2,32.29302199215496,0,0,0,0,0.5227803110823641,0.6794791674214236,0.15669885633905944,250.93454931953477,276.1500003622833,1
CUST_05055,23,M,OH,59,Basic,Month-to-Month,Bank Transfer,25.816681543704934,139,93,2,16.850403911962296,1,38.51304985950985,3,0,1,1,0.5845718193824687,0.8753875457250622,0.2908157263425934,280.594473303585,370.18602194802986,1
CUST_05056,25,M,GA,7,Basic,Month-to-Month,Electronic Check,7.821300334611846,462,82,8,31.800677048409355,2,39.563826159014845,2,0,0,0,0.34736674981898524,0.6766104171111734,0.3292436672921882,166.7360399131129,274.7730002133632,1
CUST_05057,52,F,NY,20,Basic,One Year,Electronic Check,34.905199888159956,617,91,0,10.93735874230242,1,45.471752647600745,1,0,1,0,0.5368075319504639,0.8161104389975182,0.27930290704705424,257.6676153362227,341.73301071880877,1
CUST_05058,42,F,CA,2,Basic,One Year,Bank Transfer,15.871098924456124,406,94,3,20.920672016976035,1,31.797326862718535,2,0,0,0,0.3568504902310362,0.5479579603377407,0.19110747010670448,171.2882353108974,213.01982096211555,1
CUST_05059,39,F,FL,7,Basic,One Year,Mailed Check,11.171775459706272,576,84,2,26.20202876472979,2,20.16391210433291,0,0,1,1,0.481338443139849,0.6188530048354453,0.1375145616955962,231.04245270712752,247.04944232101371,1
CUST_05060,35,M,FL,12,Basic,One Year,Bank Transfer,6.64939583922756,340,106,2,60.33432865013363,1,40.10944123972361,0,0,1,1,0.3840260014924041,0.5707002100134875,0.18667420852108332,184.33248071635398,223.93610080647397,1
CUST_05061,37,F,MI,16,Basic,Month-to-Month,Credit Card,1.7493546648234362,928,97,5,14.141619479512835,3,43.45135959971709,0,0,1,1,0.447185591368316,0.5583493023133128,0.11116371094499689,214.64908385679166,218.00766511039012,1
CUST_05062,57,M,PA,1,Basic,Month-to-Month,Bank Transfer,18.40297985172716,572,119,5,53.055330919375045,1,27.64582959973781,2,0,1,1,0.5359395714550159,0.7671811227754182,0.23124155132040228,257.25099429840765,318.2469389322007,1
CUST_05063,36,F,CA,52,Basic,One Year,Bank Transfer,16.846743490451924,353,105,4,23.476873148674475,3,31.132861960085105,1,0,0,0,0.3409677391626703,0.5429565919613508,0.20198885279868045,163.66451479808174,210.61916414144838,1
CUST_05064,21,F,CA,1,Basic,Month-to-Month,Credit Card,14.516554475920099,299,99,7,8.127149135497989,0,46.89531093842676,0,0,1,0,0.5034447052149074,0.5860402658626793,0.08259556064777192,241.65345850315555,231.29932761408605,0
CUST_05065,53,F,TX,35,Basic,Month-to-Month,Bank Transfer,25.34284014176455,504,102,2,72.56118683382846,1,29.449542609075465,0,0,1,0,0.6858083133865929,0.804228467958045,0.11842015457145212,329.1879904255646,336.0296646198616,1
CUST_05066,38,F,IL,15,Basic,Two Year,Bank Transfer,39.033077494769465,584,114,4,11.086982872203697,1,29.469688555994455,0,0,1,1,0.5464666994607037,0.7129026960438496,0.1664359965831459,262.3040157411378,292.1932941010478,1
CUST_05067,42,F,PA,17,Basic,One Year,Electronic Check,13.322039932045794,188,87,2,58.6992260454279,0,30.354676111982144,0,0,0,1,0.26136693692958984,0.3436009536788283,0.08223401674923848,125.45612972620313,114.92845776583758,0
CUST_05068,66,F,IL,5,Basic,Month-to-Month,Electronic Check,22.070692128729288,452,93,4,17.294329705691432,1,36.02303376981615,1,0,0,1,0.4636884769777103,0.6990602521961168,0.23537177521840644,222.57046894930096,285.54892105413603,1
CUST_05069,41,M,IL,22,Basic,One Year,Electronic Check,20.10224961702913,598,83,2,10.227209188103448,0,34.52084305256114,0,0,0,1,0.3789769668418582,0.5829146548515542,0.20393768800969603,181.90894408409196,229.79903432874602,1
CUST_05070,46,M,NC,18,Basic,One Year,Credit Card,4.615045955284427,516,97,3,27.30663455139061,1,36.86787035142244,0,0,1,1,0.33159487984482616,0.42511407793089584,0.09351919808606968,159.16554232551655,154.05475740683,0
CUST_05071,24,M,NY,4,Basic,Month-to-Month,Bank Transfer,2.430459605800102,574,99,8,17.69419313735834,2,53.64287432723826,1,0,0,0,0.322501792735405,0.5340711465218312,0.21156935378642616,154.8008605129944,206.35415033047894,1
CUST_05072,38,M,CA,6,Basic,Month-to-Month,Bank Transfer,13.262906624359045,748,96,8,5.038236888979247,2,36.18054055662702,1,0,1,1,0.49825368996440145,0.777353135065806,0.2790994451014045,239.1617711829127,323.12950483158687,1
CUST_05073,51,M,PA,1,Basic,Month-to-Month,Credit Card,13.980139100537139,0,106,6,5.371057697578151,0,29.64567221224824,0,0,0,0,0.30164426920783644,0.3778825297860823,0.07623826057824583,144.7892492197615,131.3836142973195,0
CUST_05074,18,F,NC,1,Basic,Month-to-Month,Credit Card,8.101784982999922,493,102,2,58.60389920750729,2,30.254310290740822,0,0,1,1,0.6168805683276294,0.801709653009681,0.1848290846820516,296.10267279726213,334.8206334446469,1
CUST_05075,45,M,OH,1,Basic,Month-to-Month,Credit Card,20.825623754749692,0,101,4,18.59210039618298,2,46.98992555346917,0,0,1,0,0.2895861721594048,0.42384123233775006,0.1342550601783453,139.0013626365143,153.44379152212002,1
CUST_05076,43,M,GA,5,Basic,Two Year,Credit Card,12.966218002185885,440,112,3,39.36940820353485,2,35.809341994345516,0,0,0,0,0.3983407454617752,0.5161005243238451,0.11775977886206988,191.2035578216521,197.72825167544565,1
CUST_05077,42,M,IL,27,Basic,Month-to-Month,Electronic Check,21.994056243961005,709,97,6,54.1535405355244,1,27.858547842069143,1,0,0,1,0.6553070300349838,0.9523498691215992,0.2970428390866155,314.54737441679225,407.12793717836763,1
CUST_05078,57,M,MI,9,Basic,Two Year,Credit Card,11.310715172286018,424,101,14,5.977964216162798,1,33.198264238643915,0,0,0,1,0.43795679910297325,0.5051798446938476,0.06722304559087436,210.21926356942717,192.48632545304685,0
